/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s4-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s6-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s5-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s7-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s9-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s3-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s0-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s2-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s1-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s8-relaxEval-reset_tb.csv,row_average
0.0676800012588501,0.0698800012469291,0.0754399970173835,0.068680003285408,0.0767199993133544,0.0827599987387657,0.0626000016927719,0.0817599967122078,0.0697600021958351,0.0876400023698806,0.07429200038313863
0.0950800031423568,0.0967999994754791,0.1111200004816055,0.1055200025439262,0.1157599985599517,0.0973600000143051,0.1124399974942207,0.1196400001645088,0.0887200012803077,0.1110000014305114,0.10534400045871731
0.1510400027036667,0.149959996342659,0.1332799941301345,0.128600001335144,0.1591999977827072,0.145359992980957,0.1381999999284744,0.1505600064992904,0.1537600010633468,0.1618400067090988,0.14717999994754788
0.1656399965286255,0.1833200007677078,0.1765200048685073,0.1731999963521957,0.1738000065088272,0.1827200055122375,0.0657999962568283,0.1832800060510635,0.1829600036144256,0.1734399944543838,0.16606800109148023
0.2055599987506866,0.2179600000381469,0.2185200005769729,0.1995999962091446,0.2085199952125549,0.2105199992656707,0.1198000013828277,0.2224400043487548,0.2160000056028366,0.2183599919080734,0.20372799932956692
0.2250799983739853,0.2266400009393692,0.2551200091838836,0.2280399948358535,0.245399996638298,0.2415599972009658,0.1678799986839294,0.2423200011253357,0.2277600020170211,0.2479600012302398,0.23077600002288814
0.2618800103664398,0.2357999980449676,0.2626799941062927,0.2668400108814239,0.2624399960041046,0.2636399865150451,0.2007199972867965,0.2703199982643127,0.2723999917507171,0.2563199996948242,0.2553039982914925
0.2858799993991852,0.2637600004673004,0.2912000119686126,0.2782399952411651,0.2831200063228607,0.2773999869823456,0.2312400043010711,0.2792400121688843,0.2833999991416931,0.2789199948310852,0.27524000108242036
0.2949999868869781,0.3057200014591217,0.2991999983787536,0.3050000071525574,0.3011200129985809,0.3091599941253662,0.2542000114917755,0.3138000071048736,0.3033599853515625,0.3063200116157532,0.2992880016565323
0.3117600083351135,0.3194000124931335,0.3295600116252899,0.3185200095176697,0.3080799877643585,0.3047600090503692,0.2899200022220611,0.333840012550354,0.3119600117206573,0.3208000063896179,0.31486000716686247
0.3425599932670593,0.3405199944972992,0.3389999866485595,0.3154399991035461,0.3377200067043304,0.328680008649826,0.2968400120735168,0.3325200080871582,0.3212000131607055,0.3236399888992309,0.32781200110912323
0.3556399941444397,0.3513199985027313,0.3510400056838989,0.3535600006580353,0.3662799894809723,0.3577600121498108,0.3208799958229065,0.3360799849033355,0.3542400002479553,0.3226799964904785,0.3469479978084564
0.3499999940395355,0.3742800056934356,0.3653599917888641,0.3473599851131439,0.3557600080966949,0.3644799888134002,0.3242000043392181,0.3757999837398529,0.3614000082015991,0.358159989118576,0.35767999589443206
0.3813599944114685,0.3591200113296509,0.3852399885654449,0.3881599903106689,0.3799200057983398,0.3840799927711487,0.3401600122451782,0.3770000040531158,0.3844000101089477,0.3750799894332886,0.3754519999027252
0.3896799981594085,0.3947600126266479,0.3875199854373932,0.384440004825592,0.396120011806488,0.3920399844646454,0.3440000116825104,0.3990800082683563,0.3781599998474121,0.3765600025653839,0.3842360019683838
0.3941600024700165,0.4023999869823456,0.4036000072956085,0.3869200050830841,0.4147999882698059,0.3980000019073486,0.3825199902057647,0.3829199969768524,0.3985199928283691,0.3946399986743927,0.3958479970693588
0.4025200009346008,0.4237599968910217,0.3974399864673614,0.4066399931907654,0.4055599868297577,0.4224799871444702,0.3892799913883209,0.4195199906826019,0.410640001296997,0.4028399884700775,0.40806799232959745
0.4205600023269653,0.4320400059223175,0.4263199865818023,0.4219200015068054,0.4269599914550781,0.418639987707138,0.4074800014495849,0.4151600003242492,0.4270400106906891,0.4175600111484527,0.4213679999113083
0.4288400113582611,0.438400000333786,0.421559989452362,0.4289200007915497,0.4308800101280212,0.4343999922275543,0.4165599942207336,0.4165999889373779,0.4142400026321411,0.4333600103855133,0.42637600004673004
0.4314000010490417,0.4404799938201904,0.4313600063323974,0.4201599955558777,0.4352799952030182,0.4419600069522857,0.4174399971961975,0.4437200129032135,0.4407199919223785,0.4269999861717224,0.43295199871063234
0.457639992237091,0.4484800100326538,0.4412800073623657,0.4336000084877014,0.4497599899768829,0.4404399991035461,0.4203200042247772,0.4442000091075897,0.4280399978160858,0.4341999888420105,0.43979600071907043
0.4546799957752228,0.456959992647171,0.444240003824234,0.4354000091552734,0.4428800046443939,0.4392800033092499,0.4480800032615661,0.439520001411438,0.4436399936676025,0.4269599914550781,0.443163999915123
0.4552800059318542,0.4564000070095062,0.4539999961853027,0.4737600088119507,0.4515999853610992,0.453359991312027,0.425599992275238,0.4517199993133545,0.4564400017261505,0.4477199912071228,0.4525879979133606
0.4606800079345703,0.4701200127601623,0.460999995470047,0.4596399962902069,0.4549599885940552,0.4589999914169311,0.4505200088024139,0.4562399983406067,0.4697999954223633,0.461320012807846,0.4603280007839203
0.4551199972629547,0.4724799990653991,0.4827600121498108,0.457040011882782,0.4739199876785278,0.4561600089073181,0.456959992647171,0.465719997882843,0.4602000117301941,0.4438799917697906,0.4624240010976791
0.470440000295639,0.4709599912166595,0.4719600081443786,0.4709199965000152,0.4719600081443786,0.4564400017261505,0.4506399929523468,0.4805600047111511,0.4682799875736236,0.461320012807846,0.46734800040721886
0.467519998550415,0.4704000055789947,0.4745199978351593,0.4598399996757507,0.4704000055789947,0.4719600081443786,0.4610799849033355,0.4823200106620788,0.4668799936771393,0.465039998292923,0.468996000289917
0.4809199869632721,0.4786799848079681,0.475600004196167,0.4735200107097626,0.476280003786087,0.4756799936294555,0.4677599966526031,0.487960010766983,0.4722799956798553,0.4688400030136108,0.47575199902057647
0.4934400022029876,0.4737600088119507,0.4846000075340271,0.4780400097370147,0.472240000963211,0.4857999980449676,0.4749599993228912,0.4776799976825714,0.4839600026607513,0.4811199903488159,0.4805600017309189
0.481440007686615,0.4792799949645996,0.4873200058937073,0.4711199998855591,0.4840399920940399,0.4750399887561798,0.4382399916648865,0.4858399927616119,0.4784800112247467,0.479200005531311,0.4759999990463257
0.4695200026035309,0.4947200119495392,0.4830000102519989,0.4800800085067749,0.476280003786087,0.4935199916362762,0.4783999919891357,0.475160002708435,0.4765200018882751,0.4814000129699707,0.4808600038290024
0.483159989118576,0.5016800165176392,0.4728800058364868,0.4871200025081634,0.4673199951648712,0.4864400029182434,0.4860399961471557,0.4767599999904632,0.4873200058937073,0.4902800023555755,0.4839000016450882
0.4702799916267395,0.4880799949169159,0.4809199869632721,0.4823200106620788,0.4829599857330322,0.491919994354248,0.477400004863739,0.4708800017833709,0.487199991941452,0.4758799970149994,0.4807839959859848
0.475519984960556,0.4812000095844269,0.4880799949169159,0.5063999891281128,0.4888399839401245,0.4900000095367431,0.4860799908638,0.4830799996852875,0.4909600019454956,0.4947200119495392,0.4884879976511002
0.4827600121498108,0.4869599938392639,0.4934000074863434,0.494839996099472,0.476280003786087,0.4936000108718872,0.4768399894237518,0.4792799949645996,0.4963999986648559,0.4802800118923187,0.48606400191783905
0.4982799887657165,0.5026400089263916,0.4929600059986114,0.49235999584198,0.4938800036907196,0.4945200085639953,0.4570800065994262,0.4722799956798553,0.4660800099372864,0.4858399927616119,0.48559200167655947
0.4881199896335602,0.4992800056934356,0.501039981842041,0.4857600033283233,0.5073999762535095,0.4977999925613403,0.4913199841976166,0.4876799881458282,0.4944799840450287,0.4948000013828277,0.49476799070835115
0.4908399879932403,0.4943999946117401,0.5026000142097473,0.5009199976921082,0.5008800029754639,0.5046399831771851,0.5011199712753296,0.4950799942016601,0.4888800084590912,0.4947600066661834,0.4974119961261749
0.5005999803543091,0.4997999966144562,0.4949600100517273,0.5020800232887268,0.4911600053310394,0.4992800056934356,0.490799993276596,0.4848800003528595,0.4925200045108795,0.5037999749183655,0.4959879994392395
0.4977999925613403,0.4881199896335602,0.5115600228309631,0.5029199719429016,0.5045199990272522,0.5024799704551697,0.4999600052833557,0.4914399981498718,0.4981200098991394,0.4912000000476837,0.49881199598312376
0.4997600018978119,0.5005599856376648,0.5012000203132629,0.5032399892807007,0.5039600133895874,0.5012000203132629,0.4965600073337555,0.4991199970245361,0.5140799880027771,0.5041999816894531,0.5023880004882812
0.49235999584198,0.4957999885082245,0.4949199855327606,0.4985199868679046,0.5001199841499329,0.490119993686676,0.5020800232887268,0.4918400049209595,0.5083199739456177,0.5156400203704834,0.4989719957113266
0.5002399682998657,0.4867999851703644,0.5026000142097473,0.5113999843597412,0.5113199949264526,0.4984000027179718,0.5029600262641907,0.5054000020027161,0.5153599977493286,0.4996800124645233,0.5034159988164901
0.5240799784660339,0.5145999789237976,0.5001199841499329,0.5049999952316284,0.5035600066184998,0.5099599957466125,0.4982399940490722,0.5074399709701538,0.5036799907684326,0.5075200200080872,0.5074199914932251
0.5039200186729431,0.4986000061035156,0.4984799921512604,0.4904800057411194,0.505079984664917,0.505840003490448,0.5041599869728088,0.5071600079536438,0.5074800252914429,0.49371999502182,0.5014920026063919
0.4886400103569031,0.5231599807739258,0.504040002822876,0.5053200125694275,0.5116000175476074,0.5037999749183655,0.5064399838447571,0.5013200044631958,0.5100399851799011,0.5021200180053711,0.505647999048233
0.5097600221633911,0.5037599802017212,0.5171200037002563,0.5084400177001953,0.5112400054931641,0.5058799982070923,0.5087599754333496,0.5021200180053711,0.5152000188827515,0.5062000155448914,0.5088480055332184
0.516040027141571,0.5064799785614014,0.5086399912834167,0.5064399838447571,0.5135200023651123,0.5090000033378601,0.4979200065135956,0.4945200085639953,0.514240026473999,0.5022799968719482,0.5069080024957657
0.5229600071907043,0.4967600107192993,0.5166800022125244,0.5037199854850769,0.5007200241088867,0.5077199935913086,0.5098000168800354,0.503600001335144,0.503000020980835,0.5139200091362,0.5078880071640015
0.5123199820518494,0.5182799696922302,0.5156000256538391,0.5232399702072144,0.5035600066184998,0.5199199914932251,0.5166400074958801,0.499559998512268,0.5212799906730652,0.5085200071334839,0.5138919949531555
0.1111999973654747,0.1059999987483024,0.1162000000476837,0.1075999960303306,0.1149999946355819,0.0987999960780143,0.5099999904632568,0.1022000014781951,0.1107999980449676,0.1327999979257583,0.15105999708175655
0.1770000010728836,0.1793999969959259,0.1894000023603439,0.1915999948978424,0.1643999963998794,0.1817999929189682,0.5062000155448914,0.175599992275238,0.1965999901294708,0.1939999908208847,0.21559999734163285
0.2483999878168106,0.2285999953746795,0.2313999980688095,0.2469999939203262,0.2265999913215637,0.2448000013828277,0.4975599944591522,0.2189999967813491,0.2199999988079071,0.2563999891281128,0.26197599470615385
0.28779998421669,0.287200003862381,0.3050000071525574,0.2931999862194061,0.2653999924659729,0.3007999956607818,0.1159999966621398,0.2766000032424927,0.2874000072479248,0.2784000039100647,0.2697799980640411
0.3242000043392181,0.339599996805191,0.3071999847888946,0.3421999812126159,0.3201999962329864,0.3235999941825866,0.1741999983787536,0.3093999922275543,0.3330000042915344,0.3055999875068664,0.3079199939966201
0.3592000007629394,0.3615999817848205,0.3599999845027923,0.3333999812602997,0.3481999933719635,0.3675999939441681,0.243599995970726,0.3551999926567077,0.2813999950885772,0.3398000001907348,0.33499999195337293
0.3912000060081482,0.3985999822616577,0.3779999911785126,0.3930000066757202,0.3495999872684479,0.380400002002716,0.2734000086784363,0.382999986410141,0.3680000007152557,0.3655999898910522,0.36807999610900877
0.3885999917984009,0.3977999985218048,0.3736000061035156,0.402999997138977,0.3833999931812286,0.3761999905109405,0.3215999901294708,0.3861999809741974,0.3809999823570251,0.4115999937057495,0.38229999244213103
0.4115999937057495,0.4071999788284302,0.4231999814510345,0.4161999821662903,0.4032000005245209,0.410999983549118,0.3553999960422516,0.4264000058174133,0.4151999950408935,0.4079999923706054,0.40773999094963076
0.4347999989986419,0.4265999794006347,0.4211999773979187,0.446399986743927,0.4280000030994415,0.4291999936103821,0.3937999904155731,0.4120000004768371,0.4457999765872955,0.4425999820232391,0.4280399888753891
0.4653999805450439,0.4503999948501587,0.4459999799728393,0.4467999935150146,0.4343999922275543,0.4377999901771545,0.4018000066280365,0.4375999867916107,0.4459999799728393,0.4492000043392181,0.441539990901947
0.4601999819278717,0.431799978017807,0.4377999901771545,0.4301999807357788,0.4547999799251556,0.459199994802475,0.4241999983787536,0.460999995470047,0.4637999832630157,0.4529999792575836,0.4475999861955643
0.4635999798774719,0.4611999988555908,0.4397999942302704,0.4713999927043915,0.4417999982833862,0.4453999996185303,0.4325999915599823,0.4529999792575836,0.4596000015735626,0.4505999982357025,0.4518999934196472
0.4598000049591064,0.4925999939441681,0.4691999852657318,0.4653999805450439,0.4581999778747558,0.4720000028610229,0.4593999981880188,0.4657999873161316,0.4795999825000763,0.4761999845504761,0.4698199898004532
0.491599977016449,0.4721999764442444,0.488999992609024,0.4702000021934509,0.4831999838352203,0.4899999797344208,0.4729999899864197,0.4729999899864197,0.4695999920368194,0.4763999879360199,0.4788199871778488
0.4921999871730804,0.4984000027179718,0.472599983215332,0.5094000101089478,0.4754000008106231,0.487199991941452,0.4751999974250793,0.4787999987602234,0.4879999756813049,0.4873999953269958,0.4864599943161011
0.4813999831676483,0.4763999879360199,0.4927999973297119,0.4912000000476837,0.4966000020503998,0.4720000028610229,0.4754000008106231,0.4633999764919281,0.4905999898910522,0.4955999851226806,0.4835399925708771
0.493399977684021,0.5231999754905701,0.4899999797344208,0.4777999818325043,0.4831999838352203,0.4955999851226806,0.490799993276596,0.4897999763488769,0.5001999735832214,0.4881999790668487,0.49321998059749605
0.4935999810695648,0.5116000175476074,0.5004000067710876,0.4948000013828277,0.5137999653816223,0.5148000121116638,0.4881999790668487,0.4587999880313873,0.5149999856948853,0.4993999898433685,0.49903999269008636
0.4616000056266784,0.5205999612808228,0.5015999674797058,0.5049999952316284,0.5076000094413757,0.4967999756336212,0.503600001335144,0.4772000014781952,0.5105999708175659,0.4979999959468841,0.4982599884271622
0.5121999979019165,0.4935999810695648,0.4849999845027923,0.4932000041007995,0.5026000142097473,0.5113999843597412,0.4739999771118164,0.4878000020980835,0.5163999795913696,0.5137999653816223,0.49899998903274534
