/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s4-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s6-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s5-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s7-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s9-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s3-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s0-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s2-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s1-relaxEval-reset_tb.csv,/home/miura/lab/KD-hdas/results/stat/20layer-analog-reset/acc/search_stage_KD_cifar100_SEARCHEVALnoDL_s8-relaxEval-reset_tb.csv,row_average
0.4887999892234802,0.5065999627113342,0.5275999903678894,0.5191999673843384,0.5145999789237976,0.5205999612808228,0.5126000046730042,0.5054000020027161,0.5091999769210815,0.5293999910354614,0.5133999824523926
0.5175999999046326,0.5249999761581421,0.5443999767303467,0.5134000182151794,0.5234000086784363,0.51419997215271,0.5091999769210815,0.5221999883651733,0.5137999653816223,0.5248000025749207,0.5207999885082245
0.5331999659538269,0.5162000060081482,0.5234000086784363,0.5126000046730042,0.525600016117096,0.487199991941452,0.5148000121116638,0.51419997215271,0.531000018119812,0.5270000100135803,0.518520000576973
0.5396000146865845,0.5435999631881714,0.519599974155426,0.5067999958992004,0.5180000066757202,0.5065999627113342,0.5134000182151794,0.5055999755859375,0.5307999849319458,0.5325999855995178,0.5216599881649018
0.5414000153541565,0.5360000133514404,0.5306000113487244,0.5335999727249146,0.5375999808311462,0.5252000093460083,0.519599974155426,0.5227999687194824,0.536799967288971,0.5173999667167664,0.5300999879837036
0.5253999829292297,0.5321999788284302,0.5238000154495239,0.5325999855995178,0.5144000053405762,0.5004000067710876,0.5103999972343445,0.5331999659538269,0.5339999794960022,0.5371999740600586,0.5243599891662598
0.5317999720573425,0.5266000032424927,0.5299999713897705,0.5464000105857849,0.4671999812126159,0.5325999855995178,0.5081999897956848,0.5045999884605408,0.5468000173568726,0.5212000012397766,0.5215399920940399
0.5349999666213989,0.5230000019073486,0.5288000106811523,0.5378000140190125,0.5285999774932861,0.5363999605178833,0.531000018119812,0.5375999808311462,0.5126000046730042,0.5374000072479248,0.5308199942111969
0.5447999835014343,0.5288000106811523,0.5511999726295471,0.5267999768257141,0.5465999841690063,0.503600001335144,0.521399974822998,0.5435999631881714,0.5435999631881714,0.5374000072479248,0.5347799837589264
0.5098000168800354,0.5482000112533569,0.5313999652862549,0.5501999855041504,0.5253999829292297,0.5329999923706055,0.5091999769210815,0.5417999625205994,0.5329999923706055,0.5365999937057495,0.5318599879741669
0.5507999658584595,0.5483999848365784,0.5425999760627747,0.5378000140190125,0.5345999598503113,0.5501999855041504,0.5482000112533569,0.5235999822616577,0.5501999855041504,0.5406000018119812,0.5426999866962433
0.5483999848365784,0.5059999823570251,0.5424000024795532,0.5478000044822693,0.532800018787384,0.5465999841690063,0.5339999794960022,0.543999969959259,0.5618000030517578,0.5491999983787537,0.5412999927997589
0.5511999726295471,0.5546000003814697,0.5559999942779541,0.5230000019073486,0.5537999868392944,0.5587999820709229,0.5338000059127808,0.546999990940094,0.5557999610900879,0.553600013256073,0.5487599909305573
0.5429999828338623,0.5479999780654907,0.546999990940094,0.5504000186920166,0.5577999949455261,0.5523999929428101,0.5345999598503113,0.542199969291687,0.543999969959259,0.5407999753952026,0.5460199832916259
0.5471999645233154,0.5370000004768372,0.568399965763092,0.5593999624252319,0.557200014591217,0.5608000159263611,0.5351999998092651,0.5601999759674072,0.5539999604225159,0.5557999610900879,0.5535199820995331
0.5479999780654907,0.564799964427948,0.5537999868392944,0.5435999631881714,0.5654000043869019,0.56659996509552,0.5460000038146973,0.54339998960495,0.5735999941825867,0.5417999625205994,0.554699981212616
0.546999990940094,0.5740000009536743,0.5561999678611755,0.5464000105857849,0.521399974822998,0.5679999589920044,0.550599992275238,0.5615999698638916,0.555400013923645,0.5446000099182129,0.5525199890136718
0.5662000179290771,0.5654000043869019,0.5623999834060669,0.5659999847412109,0.546999990940094,0.548799991607666,0.532800018787384,0.564799964427948,0.5324000120162964,0.5633999705314636,0.5549199938774109
0.5605999827384949,0.5662000179290771,0.5504000186920166,0.5622000098228455,0.5785999894142151,0.5608000159263611,0.5547999739646912,0.536799967288971,0.5461999773979187,0.5324000120162964,0.5548999965190887
0.5771999955177307,0.5649999976158142,0.5601999759674072,0.56659996509552,0.573199987411499,0.5691999793052673,0.5378000140190125,0.5299999713897705,0.5672000050544739,0.5623999834060669,0.5608799874782562
0.5709999799728394,0.5537999868392944,0.5767999887466431,0.5478000044822693,0.5564000010490417,0.5432000160217285,0.5345999598503113,0.551800012588501,0.5645999908447266,0.5622000098228455,0.5562199950218201
0.5827999711036682,0.5726000070571899,0.5859999656677246,0.5568000078201294,0.553600013256073,0.5667999982833862,0.5654000043869019,0.5605999827384949,0.5637999773025513,0.5715999603271484,0.5679999887943268
0.5812000036239624,0.5795999765396118,0.5644000172615051,0.5471999645233154,0.5649999976158142,0.58160001039505,0.5733999609947205,0.568399965763092,0.574400007724762,0.568399965763092,0.5703599870204925
0.5593999624252319,0.5735999941825867,0.564799964427948,0.5645999908447266,0.5640000104904175,0.5763999819755554,0.5579999685287476,0.5568000078201294,0.5773999691009521,0.5690000057220459,0.5663999855518341
0.5817999839782715,0.5893999934196472,0.5712000131607056,0.5667999982833862,0.5853999853134155,0.5807999968528748,0.5803999900817871,0.5604000091552734,0.585599958896637,0.574999988079071,0.5776799917221069
0.5857999920845032,0.5644000172615051,0.576200008392334,0.5679999589920044,0.5479999780654907,0.5835999846458435,0.5913999676704407,0.5600000023841858,0.5759999752044678,0.5813999772071838,0.5734799861907959
0.5893999934196472,0.5830000042915344,0.5857999920845032,0.5564000010490417,0.5777999758720398,0.5769999623298645,0.5590000152587891,0.5755999684333801,0.5913999676704407,0.574400007724762,0.5769799888134003
0.5812000036239624,0.5758000016212463,0.5751999616622925,0.5699999928474426,0.5745999813079834,0.5875999927520752,0.5795999765396118,0.5681999921798706,0.5902000069618225,0.5884000062942505,0.5790799915790558
0.5697999596595764,0.5888000130653381,0.5805999636650085,0.5931999683380127,0.5843999981880188,0.5771999955177307,0.5866000056266785,0.5491999983787537,0.5867999792098999,0.5795999765396118,0.5796199858188629
0.592799961566925,0.5715999603271484,0.5924000144004822,0.576200008392334,0.569599986076355,0.5879999995231628,0.5758000016212463,0.5785999894142151,0.5875999927520752,0.5813999772071838,0.5813999891281127
0.5843999981880188,0.5424000024795532,0.585599958896637,0.58160001039505,0.5917999744415283,0.5843999981880188,0.5789999961853027,0.5740000009536743,0.571399986743927,0.5789999961853027,0.5773599922657013
0.5881999731063843,0.5902000069618225,0.5907999873161316,0.6029999852180481,0.5965999960899353,0.5857999920845032,0.5830000042915344,0.5857999920845032,0.5825999975204468,0.597000002861023,0.5902999937534332
0.589199960231781,0.5898000001907349,0.5999999642372131,0.5871999859809875,0.5985999703407288,0.585599958896637,0.5867999792098999,0.6061999797821045,0.5871999859809875,0.5953999757766724,0.5925999760627747
0.5985999703407288,0.5813999772071838,0.5767999887466431,0.5956000089645386,0.5839999914169312,0.59579998254776,0.6003999710083008,0.587399959564209,0.5866000056266785,0.6031999588012695,0.5909799814224244
0.5830000042915344,0.5997999906539917,0.5931999683380127,0.5867999792098999,0.5870000123977661,0.5945999622344971,0.5884000062942505,0.5916000008583069,0.5935999751091003,0.6168000102043152,0.5934799909591675
0.5953999757766724,0.5971999764442444,0.585599958896637,0.593999981880188,0.6097999811172485,0.6014000177383423,0.5841999650001526,0.6061999797821045,0.6010000109672546,0.6015999913215637,0.5976399838924408
0.5943999886512756,0.6057999730110168,0.5956000089645386,0.5787999629974365,0.5935999751091003,0.5978000164031982,0.5755999684333801,0.592799961566925,0.6029999852180481,0.5902000069618225,0.5927599847316742
0.6015999913215637,0.5848000049591064,0.6107999682426453,0.5943999886512756,0.6069999933242798,0.6139999628067017,0.5838000178337097,0.6085999608039856,0.6029999852180481,0.6060000061988831,0.6013999879360199
0.592799961566925,0.6029999852180481,0.602400004863739,0.6074000000953674,0.6043999791145325,0.6031999588012695,0.5841999650001526,0.6028000116348267,0.6096000075340271,0.602400004863739,0.6012199878692627
0.5996000170707703,0.59579998254776,0.6103999614715576,0.6011999845504761,0.5963999629020691,0.6075999736785889,0.6021999716758728,0.6218000054359436,0.6157999634742737,0.5929999947547913,0.6043799817562103
0.6039999723434448,0.6175999641418457,0.6207999587059021,0.6051999926567078,0.6093999743461609,0.597599983215332,0.6111999750137329,0.6079999804496765,0.6031999588012695,0.597000002861023,0.6073999762535095
0.6029999852180481,0.6110000014305115,0.6019999980926514,0.6121999621391296,0.620199978351593,0.6097999811172485,0.5967999696731567,0.6151999831199646,0.6129999756813049,0.6207999587059021,0.6103999793529511
0.6037999987602234,0.6029999852180481,0.6061999797821045,0.6046000123023987,0.6065999865531921,0.6118000149726868,0.6046000123023987,0.602400004863739,0.6039999723434448,0.6204000115394592,0.6067399978637695
0.6119999885559082,0.6241999864578247,0.6089999675750732,0.6205999851226807,0.6161999702453613,0.6119999885559082,0.5981999635696411,0.6128000020980835,0.6110000014305115,0.6295999884605408,0.6145599842071533
0.6132000088691711,0.6133999824523926,0.6136000156402588,0.6067999601364136,0.6155999898910522,0.6195999979972839,0.6043999791145325,0.6169999837875366,0.6071999669075012,0.6222000122070312,0.6132999897003174
0.6082000136375427,0.616599977016449,0.6114000082015991,0.6161999702453613,0.614799976348877,0.625,0.6100000143051147,0.6193999648094177,0.6227999925613403,0.6200000047683716,0.6164399921894074
0.6218000054359436,0.6101999878883362,0.6125999689102173,0.6115999817848206,0.6139999628067017,0.6299999952316284,0.6114000082015991,0.6154000163078308,0.6299999952316284,0.623199999332428,0.6180199921131134
0.6193999648094177,0.6313999891281128,0.6065999865531921,0.6195999979972839,0.6291999816894531,0.6273999810218811,0.5885999798774719,0.6223999857902527,0.6155999898910522,0.6209999918937683,0.6181199848651886
0.6281999945640564,0.6312000155448914,0.6168000102043152,0.6139999628067017,0.6297999620437622,0.6225999593734741,0.6121999621391296,0.6254000067710876,0.6229999661445618,0.6241999864578247,0.6227399826049804
0.6215999722480774,0.6291999816894531,0.6218000054359436,0.6207999587059021,0.6341999769210815,0.6193999648094177,0.6125999689102173,0.6132000088691711,0.6323999762535095,0.6241999864578247,0.6229399800300598
0.6322000026702881,0.6294000148773193,0.6243999600410461,0.628600001335144,0.6259999871253967,0.6304000020027161,0.6128000020980835,0.6330000162124634,0.6218000054359436,0.6240000128746033,0.6262600004673005
0.6365999579429626,0.6308000087738037,0.6237999796867371,0.6287999749183655,0.6312000155448914,0.6421999931335449,0.6136000156402588,0.6367999911308289,0.6189999580383301,0.6398000121116638,0.6302599906921387
0.6211999654769897,0.6355999708175659,0.6225999593734741,0.6317999958992004,0.6287999749183655,0.6265999674797058,0.6261999607086182,0.6243999600410461,0.6365999579429626,0.6281999945640564,0.6281999707221985
0.6237999796867371,0.6322000026702881,0.626800000667572,0.6255999803543091,0.6308000087738037,0.6358000040054321,0.6175999641418457,0.6380000114440918,0.6330000162124634,0.6430000066757202,0.6306599974632263
0.6191999912261963,0.6322000026702881,0.6369999647140503,0.6349999904632568,0.6430000066757202,0.63919997215271,0.6139999628067017,0.6367999911308289,0.6323999762535095,0.6527999639511108,0.6341599822044373
0.6312000155448914,0.6367999911308289,0.6211999654769897,0.6327999830245972,0.6381999850273132,0.6358000040054321,0.6291999816894531,0.6283999681472778,0.6327999830245972,0.6473999619483948,0.6333799839019776
0.6333999633789062,0.6398000121116638,0.6351999640464783,0.6394000053405762,0.6387999653816223,0.6435999870300293,0.6290000081062317,0.6373999714851379,0.6304000020027161,0.6383999586105347,0.6365399837493897
0.6269999742507935,0.6358000040054321,0.6277999877929688,0.6323999762535095,0.6385999917984009,0.6377999782562256,0.6359999775886536,0.6383999586105347,0.6327999830245972,0.6413999795913696,0.6347999811172486
0.6304000020027161,0.6421999931335449,0.63919997215271,0.6365999579429626,0.6383999586105347,0.6462000012397766,0.6254000067710876,0.6399999856948853,0.6431999802589417,0.6413999795913696,0.6382999837398529
0.6345999836921692,0.6413999795913696,0.6335999965667725,0.645799994468689,0.6395999789237976,0.6507999897003174,0.6313999891281128,0.6441999673843384,0.6452000141143799,0.6387999653816223,0.6405399858951568
0.6419999599456787,0.6430000066757202,0.6416000127792358,0.6403999924659729,0.6466000080108643,0.6495999693870544,0.6277999877929688,0.6381999850273132,0.6495999693870544,0.6462000012397766,0.6424999892711639
0.6399999856948853,0.6545999646186829,0.6401999592781067,0.6373999714851379,0.6369999647140503,0.6421999931335449,0.6279999613761902,0.6358000040054321,0.6477999687194824,0.6485999822616577,0.6411599755287171
0.6437999606132507,0.6517999768257141,0.6399999856948853,0.6358000040054321,0.6466000080108643,0.6539999842643738,0.6322000026702881,0.6471999883651733,0.6449999809265137,0.652999997138977,0.6449399888515472
0.6449999809265137,0.6405999660491943,0.6335999965667725,0.6376000046730042,0.6502000093460083,0.6488000154495239,0.6381999850273132,0.6484000086784363,0.651199996471405,0.6455999612808228,0.6439199924468995
0.6398000121116638,0.6516000032424927,0.6403999924659729,0.6459999680519104,0.6513999700546265,0.6453999876976013,0.63919997215271,0.6444000005722046,0.6412000060081482,0.6561999917030334,0.6455599904060364
0.6485999822616577,0.6485999822616577,0.6403999924659729,0.6389999985694885,0.6459999680519104,0.6531999707221985,0.6363999843597412,0.6439999938011169,0.650600016117096,0.6523999571800232,0.6459199845790863
0.6421999931335449,0.6525999903678894,0.6485999822616577,0.6453999876976013,0.6499999761581421,0.6561999917030334,0.6377999782562256,0.645799994468689,0.6439999938011169,0.6467999815940857,0.6469399869441986
0.649399995803833,0.6498000025749207,0.6416000127792358,0.6485999822616577,0.650600016117096,0.6488000154495239,0.6462000012397766,0.6610000133514404,0.6517999768257141,0.6535999774932861,0.6501399993896484
0.6431999802589417,0.6534000039100647,0.6543999910354614,0.6453999876976013,0.6489999890327454,0.6520000100135803,0.6431999802589417,0.6549999713897705,0.6610000133514404,0.6541999578475952,0.6510799884796142
0.6416000127792358,0.644599974155426,0.651199996471405,0.6473999619483948,0.6513999700546265,0.6559999585151672,0.6383999586105347,0.6552000045776367,0.6541999578475952,0.6507999897003174,0.6490799784660339
0.6470000147819519,0.6575999855995178,0.6448000073432922,0.6441999673843384,0.6470000147819519,0.6521999835968018,0.6363999843597412,0.6517999768257141,0.6527999639511108,0.6628000140190125,0.6496599912643433
0.6423999667167664,0.6545999646186829,0.652999997138977,0.6477999687194824,0.6489999890327454,0.6620000004768372,0.6385999917984009,0.6523999571800232,0.6607999801635742,0.6561999917030334,0.6516799807548523
0.6467999815940857,0.6539999842643738,0.6484000086784363,0.6441999673843384,0.6571999788284302,0.663599967956543,0.6467999815940857,0.6467999815940857,0.652999997138977,0.6624000072479248,0.6523199856281281
0.6520000100135803,0.6581999659538269,0.6417999863624573,0.6477999687194824,0.6577999591827393,0.6574000120162964,0.6481999754905701,0.6509999632835388,0.6581999659538269,0.6547999978065491,0.6527199804782867
0.6553999781608582,0.6553999781608582,0.6452000141143799,0.6416000127792358,0.6520000100135803,0.6539999842643738,0.6489999890327454,0.6577999591827393,0.6597999930381775,0.6565999984741211,0.6526799917221069
0.6535999774932861,0.6565999984741211,0.6503999829292297,0.6470000147819519,0.6611999869346619,0.652999997138977,0.6449999809265137,0.6538000106811523,0.6567999720573425,0.6621999740600586,0.6539599895477295
0.6425999999046326,0.6563999652862549,0.646399974822998,0.6495999693870544,0.649399995803833,0.6588000059127808,0.6470000147819519,0.6595999598503113,0.6577999591827393,0.6559999585151672,0.6523599803447724
0.6459999680519104,0.6597999930381775,0.6480000019073486,0.6462000012397766,0.6547999978065491,0.6543999910354614,0.6523999571800232,0.6552000045776367,0.6565999984741211,0.6615999937057495,0.6534999907016754
0.6498000025749207,0.6620000004768372,0.6516000032424927,0.6477999687194824,0.6516000032424927,0.6589999794960022,0.6499999761581421,0.6588000059127808,0.6538000106811523,0.665399968624115,0.6549799919128418
